timestamp,date,time,battery_voltage_mV,temperature_celsius,measurement_µV,gain_factor
1746654455,7.5.2025,21:47,3809,22.25,35,8
1746654457,7.5.2025,21:47,3809,22.25,37,8
1746654460,7.5.2025,21:47,3809,22.25,37,8
1746654462,7.5.2025,21:47,3809,22.25,39,8
1746654464,7.5.2025,21:47,3809,22.25,35,8
1746654467,7.5.2025,21:47,3809,22.25,39,8
1746654469,7.5.2025,21:47,3809,22.25,35,8
1746654471,7.5.2025,21:47,3809,22.25,35,8
1746654474,7.5.2025,21:47,3809,22.25,35,8
1746654476,7.5.2025,21:47,3809,22.25,35,8
1746654478,7.5.2025,21:47,3809,22.25,35,8
1746654480,7.5.2025,21:48,3809,22.25,37,8
1746654483,7.5.2025,21:48,3809,22.25,37,8
1746654485,7.5.2025,21:48,3809,22.25,35,8
1746654487,7.5.2025,21:48,3809,22.25,35,8
1746654490,7.5.2025,21:48,3809,22.25,35,8
1746654492,7.5.2025,21:48,3809,22.25,37,8
1746654494,7.5.2025,21:48,3809,22.25,39,8
1746654496,7.5.2025,21:48,3809,22.25,37,8
1746654499,7.5.2025,21:48,3809,22.25,37,8
1746654501,7.5.2025,21:48,3809,22.25,35,8
1746654503,7.5.2025,21:48,3809,22.25,35,8
1746654506,7.5.2025,21:48,3809,22.25,37,8
1746654508,7.5.2025,21:48,3809,22.25,37,8
1746654510,7.5.2025,21:48,3809,22.25,35,8
1746654513,7.5.2025,21:48,3809,22.25,37,8
1746654515,7.5.2025,21:48,3809,22.25,35,8
1746654517,7.5.2025,21:48,3809,22.25,37,8
1746654519,7.5.2025,21:48,3809,22.25,33,8
1746654522,7.5.2025,21:48,3809,22.25,37,8
1746654524,7.5.2025,21:48,3809,22.25,35,8
1746654526,7.5.2025,21:48,3809,22.25,37,8
1746654529,7.5.2025,21:48,3809,22.25,35,8
1746654531,7.5.2025,21:48,3809,22.25,35,8
1746654533,7.5.2025,21:48,3809,22.25,35,8
1746654536,7.5.2025,21:48,3809,22.25,37,8
1746654538,7.5.2025,21:48,3809,22.25,35,8
1746654540,7.5.2025,21:49,3809,22.25,37,8
1746654542,7.5.2025,21:49,3809,22.25,35,8
1746654545,7.5.2025,21:49,3809,22.25,35,8
1746654547,7.5.2025,21:49,3809,22.25,37,8
1746654549,7.5.2025,21:49,3809,22.25,37,8
1746654552,7.5.2025,21:49,3809,22.25,35,8
1746654554,7.5.2025,21:49,3809,22.25,35,8
1746654556,7.5.2025,21:49,3809,22.25,37,8
1746654558,7.5.2025,21:49,3809,22.25,37,8
1746654561,7.5.2025,21:49,3809,22.25,35,8
1746654563,7.5.2025,21:49,3809,22.25,35,8
1746654565,7.5.2025,21:49,3809,22.25,37,8
1746654568,7.5.2025,21:49,3809,22.25,35,8
1746654570,7.5.2025,21:49,3809,22.25,37,8
1746654572,7.5.2025,21:49,3809,22.25,35,8
1746654575,7.5.2025,21:49,3809,22.25,37,8
1746654577,7.5.2025,21:49,3809,22.25,37,8
1746654579,7.5.2025,21:49,3809,22.25,37,8
1746654581,7.5.2025,21:49,3809,22.25,37,8
1746654584,7.5.2025,21:49,3809,22.25,37,8
1746654586,7.5.2025,21:49,3809,22.25,37,8
1746654588,7.5.2025,21:49,3809,22.25,35,8
1746654591,7.5.2025,21:49,3809,22.25,35,8
1746654593,7.5.2025,21:49,3809,22.25,33,8
1746654595,7.5.2025,21:49,3809,22.25,37,8
1746654598,7.5.2025,21:49,3809,22.25,37,8
1746654600,7.5.2025,21:50,3809,22.25,35,8
1746654602,7.5.2025,21:50,3809,22.25,37,8
1746654604,7.5.2025,21:50,3809,22.25,35,8
1746654607,7.5.2025,21:50,3809,22.25,35,8
1746654609,7.5.2025,21:50,3809,22.25,37,8
1746654611,7.5.2025,21:50,3809,22.25,35,8
1746654614,7.5.2025,21:50,3809,22.25,35,8
1746654616,7.5.2025,21:50,3809,22.25,37,8
1746654618,7.5.2025,21:50,3809,22.25,37,8
1746654620,7.5.2025,21:50,3809,22.25,35,8
1746654623,7.5.2025,21:50,3809,22.25,37,8
1746654625,7.5.2025,21:50,3809,22.25,33,8
1746654627,7.5.2025,21:50,3809,22.25,37,8
1746654630,7.5.2025,21:50,3809,22.25,35,8
1746654632,7.5.2025,21:50,3809,22.25,35,8
1746654634,7.5.2025,21:50,3809,22.25,35,8
1746654637,7.5.2025,21:50,3809,22.25,35,8
1746654639,7.5.2025,21:50,3809,22.25,37,8
1746654641,7.5.2025,21:50,3809,22.25,37,8
1746654643,7.5.2025,21:50,3809,22.25,37,8
1746654646,7.5.2025,21:50,3809,22.25,35,8
1746654648,7.5.2025,21:50,3809,22.25,35,8
1746654650,7.5.2025,21:50,3809,22.25,35,8
1746654653,7.5.2025,21:50,3809,22.25,37,8
1746654655,7.5.2025,21:50,3809,22.25,37,8
1746654657,7.5.2025,21:50,3809,22.25,35,8
1746654660,7.5.2025,21:51,3809,22.25,35,8
1746654662,7.5.2025,21:51,3809,22.25,35,8
1746654664,7.5.2025,21:51,3809,22.25,35,8
1746654666,7.5.2025,21:51,3809,22.25,35,8
1746654669,7.5.2025,21:51,3809,22.25,37,8
1746654671,7.5.2025,21:51,3809,22.25,37,8
1746654673,7.5.2025,21:51,3809,22.25,35,8
1746654676,7.5.2025,21:51,3809,22.25,35,8
1746654678,7.5.2025,21:51,3809,22.25,37,8
1746654680,7.5.2025,21:51,3809,22.25,35,8
1746654682,7.5.2025,21:51,3809,22.25,37,8
1746654685,7.5.2025,21:51,3809,22.25,35,8
1746654687,7.5.2025,21:51,3809,22.25,37,8
1746654689,7.5.2025,21:51,3809,22.25,35,8
1746654692,7.5.2025,21:51,3809,22.25,35,8
1746654694,7.5.2025,21:51,3809,22.25,37,8
1746654696,7.5.2025,21:51,3809,22.25,35,8
1746654699,7.5.2025,21:51,3809,22.25,37,8
1746654701,7.5.2025,21:51,3809,22.25,35,8
1746654703,7.5.2025,21:51,3809,22.25,35,8
1746654705,7.5.2025,21:51,3809,22.25,37,8
1746654708,7.5.2025,21:51,3809,22.25,35,8
1746654710,7.5.2025,21:51,3809,22.25,37,8
1746654712,7.5.2025,21:51,3809,22.25,37,8
1746654715,7.5.2025,21:51,3809,22.25,35,8
1746654717,7.5.2025,21:51,3809,22.25,37,8
1746654719,7.5.2025,21:51,3809,22.25,35,8
1746654722,7.5.2025,21:52,3809,22.25,35,8
1746654724,7.5.2025,21:52,3809,22.25,35,8
1746654726,7.5.2025,21:52,3809,22.25,35,8
1746654728,7.5.2025,21:52,3809,22.25,35,8
1746654731,7.5.2025,21:52,3809,22.25,35,8
1746654733,7.5.2025,21:52,3809,22.25,37,8
1746654735,7.5.2025,21:52,3809,22.25,37,8
1746654738,7.5.2025,21:52,3809,22.25,37,8
1746654740,7.5.2025,21:52,3809,22.25,35,8
1746654742,7.5.2025,21:52,3809,22.25,35,8
1746654744,7.5.2025,21:52,3809,22.25,37,8
1746654747,7.5.2025,21:52,3809,22.25,35,8
1746654749,7.5.2025,21:52,3809,22.25,35,8
1746654751,7.5.2025,21:52,3809,22.25,35,8
1746654754,7.5.2025,21:52,3809,22.25,35,8
1746654756,7.5.2025,21:52,3809,22.25,33,8
1746654758,7.5.2025,21:52,3809,22.25,35,8
1746654761,7.5.2025,21:52,3809,22.25,35,8
1746654763,7.5.2025,21:52,3809,22.25,37,8
1746654765,7.5.2025,21:52,3809,22.25,37,8
1746654767,7.5.2025,21:52,3809,22.25,37,8
1746654770,7.5.2025,21:52,3809,22.25,37,8
1746654772,7.5.2025,21:52,3809,22.25,39,8
1746654774,7.5.2025,21:52,3809,22.25,35,8
1746654777,7.5.2025,21:52,3809,22.25,35,8
1746654779,7.5.2025,21:52,3809,22.25,35,8
1746654781,7.5.2025,21:53,3809,22.25,35,8
1746654783,7.5.2025,21:53,3809,22.25,35,8
1746654786,7.5.2025,21:53,3809,22.25,35,8
1746654788,7.5.2025,21:53,3809,22.25,37,8
1746654790,7.5.2025,21:53,3809,22.25,35,8
1746654793,7.5.2025,21:53,3809,22.25,37,8
1746654795,7.5.2025,21:53,3809,22.25,37,8
1746654797,7.5.2025,21:53,3809,22.25,37,8
1746654800,7.5.2025,21:53,3809,22.25,35,8
1746654802,7.5.2025,21:53,3809,22.25,35,8
1746654804,7.5.2025,21:53,3809,22.25,35,8
1746654806,7.5.2025,21:53,3809,22.25,33,8
1746654809,7.5.2025,21:53,3809,22.25,35,8
1746654811,7.5.2025,21:53,3809,22.25,35,8
1746654813,7.5.2025,21:53,3809,22.25,33,8
1746654816,7.5.2025,21:53,3809,22.25,35,8
1746654818,7.5.2025,21:53,3809,22.25,33,8
1746654820,7.5.2025,21:53,3809,22.25,35,8
1746654823,7.5.2025,21:53,3809,22.25,37,8
1746654825,7.5.2025,21:53,3809,22.25,35,8
1746654827,7.5.2025,21:53,3809,22.25,37,8
1746654829,7.5.2025,21:53,3809,22.25,35,8
1746654832,7.5.2025,21:53,3809,22.25,35,8
1746654834,7.5.2025,21:53,3809,22.25,35,8
1746654836,7.5.2025,21:53,3809,22.25,35,8
1746654839,7.5.2025,21:53,3809,22.25,35,8
1746654841,7.5.2025,21:54,3809,22.25,35,8
1746654843,7.5.2025,21:54,3809,22.25,35,8
1746654845,7.5.2025,21:54,3809,22.25,37,8
1746654848,7.5.2025,21:54,3809,22.25,37,8
1746654850,7.5.2025,21:54,3809,22.25,35,8
1746654852,7.5.2025,21:54,3809,22.25,35,8
1746654855,7.5.2025,21:54,3809,22.25,35,8
1746654857,7.5.2025,21:54,3809,22.25,37,8
1746654859,7.5.2025,21:54,3809,22.25,37,8
1746654862,7.5.2025,21:54,3809,22.25,37,8
1746654864,7.5.2025,21:54,3809,22.25,35,8
1746654866,7.5.2025,21:54,3809,22.25,35,8
1746654868,7.5.2025,21:54,3809,22.25,37,8
1746654871,7.5.2025,21:54,3809,22.25,35,8
1746654873,7.5.2025,21:54,3809,22.25,37,8
1746654875,7.5.2025,21:54,3809,22.25,35,8
1746654878,7.5.2025,21:54,3809,22.25,33,8
1746654880,7.5.2025,21:54,3809,22.25,33,8
1746654882,7.5.2025,21:54,3809,22.25,35,8
1746654885,7.5.2025,21:54,3809,22.25,35,8
1746654887,7.5.2025,21:54,3809,22.25,35,8
1746654889,7.5.2025,21:54,3809,22.25,37,8
1746654891,7.5.2025,21:54,3809,22.25,35,8
1746654894,7.5.2025,21:54,3809,22.25,35,8
1746654896,7.5.2025,21:54,3809,22.25,35,8
1746654898,7.5.2025,21:54,3809,22.25,35,8
1746654901,7.5.2025,21:55,3809,22.25,35,8
1746654903,7.5.2025,21:55,3809,22.25,35,8
1746654905,7.5.2025,21:55,3809,22.25,35,8
1746654907,7.5.2025,21:55,3809,22.25,37,8
1746654910,7.5.2025,21:55,3809,22.25,35,8
1746654912,7.5.2025,21:55,3809,22.25,35,8
1746654914,7.5.2025,21:55,3809,22.25,37,8
1746654917,7.5.2025,21:55,3809,22.25,37,8
1746654919,7.5.2025,21:55,3802,22.25,37,8
1746654921,7.5.2025,21:55,3809,22.25,35,8
1746654924,7.5.2025,21:55,3809,22.25,35,8
1746654926,7.5.2025,21:55,3809,22.25,37,8
1746654928,7.5.2025,21:55,3809,22.25,35,8
1746654930,7.5.2025,21:55,3809,22.25,35,8
1746654933,7.5.2025,21:55,3809,22.25,35,8
1746654935,7.5.2025,21:55,3809,22.25,35,8
1746654937,7.5.2025,21:55,3809,22.25,35,8
1746654940,7.5.2025,21:55,3809,22.25,37,8
1746654942,7.5.2025,21:55,3809,22.25,35,8
1746654944,7.5.2025,21:55,3809,22.25,37,8
1746654946,7.5.2025,21:55,3809,22.25,37,8
1746654949,7.5.2025,21:55,3809,22.25,39,8
1746654951,7.5.2025,21:55,3809,22.25,37,8
1746654953,7.5.2025,21:55,3809,22.25,37,8
1746654956,7.5.2025,21:55,3809,22.25,37,8
1746654958,7.5.2025,21:55,3809,22.25,35,8
1746654960,7.5.2025,21:56,3809,22.25,37,8
1746654963,7.5.2025,21:56,3809,22.25,37,8
1746654965,7.5.2025,21:56,3809,22.25,37,8
1746654967,7.5.2025,21:56,3809,22.25,37,8
1746654969,7.5.2025,21:56,3809,22.25,37,8
1746654972,7.5.2025,21:56,3809,22.25,33,8
1746654974,7.5.2025,21:56,3809,22.25,35,8
1746654976,7.5.2025,21:56,3809,22.25,35,8
1746654979,7.5.2025,21:56,3809,22.25,33,8
1746654981,7.5.2025,21:56,3809,22.25,35,8
1746654983,7.5.2025,21:56,3809,22.25,37,8
1746654986,7.5.2025,21:56,3809,22.25,37,8
1746654988,7.5.2025,21:56,3809,22.25,33,8
1746654990,7.5.2025,21:56,3809,22.25,35,8
1746654992,7.5.2025,21:56,3809,22.25,35,8
1746654995,7.5.2025,21:56,3809,22.25,35,8
1746654997,7.5.2025,21:56,3809,22.25,37,8
1746654999,7.5.2025,21:56,3809,22.25,35,8
1746655002,7.5.2025,21:56,3809,22.25,37,8
1746655004,7.5.2025,21:56,3809,22.25,37,8
1746655006,7.5.2025,21:56,3809,22.25,35,8
1746655008,7.5.2025,21:56,3802,22.25,35,8
1746655011,7.5.2025,21:56,3809,22.25,37,8
1746655013,7.5.2025,21:56,3809,22.25,35,8
1746655015,7.5.2025,21:56,3809,22.25,35,8
1746655018,7.5.2025,21:56,3809,22.25,35,8
1746655020,7.5.2025,21:57,3809,22.25,35,8
1746655022,7.5.2025,21:57,3809,22.25,33,8
1746655025,7.5.2025,21:57,3809,22.25,39,8
1746655027,7.5.2025,21:57,3809,22.25,35,8
1746655029,7.5.2025,21:57,3809,22.25,35,8
1746655031,7.5.2025,21:57,3809,22.25,37,8
1746655034,7.5.2025,21:57,3809,22.25,37,8
1746655036,7.5.2025,21:57,3809,22.25,35,8
1746655038,7.5.2025,21:57,3809,22.25,35,8
1746655041,7.5.2025,21:57,3809,22.25,35,8
1746655043,7.5.2025,21:57,3809,22.25,37,8
1746655045,7.5.2025,21:57,3809,22.25,35,8
1746655048,7.5.2025,21:57,3809,22.25,35,8
1746655050,7.5.2025,21:57,3809,22.25,35,8
1746655052,7.5.2025,21:57,3809,22.25,35,8
1746655054,7.5.2025,21:57,3809,22.25,37,8
1746655057,7.5.2025,21:57,3809,22.25,35,8
1746655059,7.5.2025,21:57,3809,22.25,37,8
1746655061,7.5.2025,21:57,3802,22.25,35,8
1746655064,7.5.2025,21:57,3809,22.25,37,8
1746655066,7.5.2025,21:57,3809,22.25,35,8
1746655068,7.5.2025,21:57,3809,22.25,35,8
1746655070,7.5.2025,21:57,3809,22.25,37,8
1746655073,7.5.2025,21:57,3809,22.25,39,8
1746655075,7.5.2025,21:57,3809,22.25,33,8
1746655077,7.5.2025,21:57,3809,22.25,35,8
1746655080,7.5.2025,21:58,3809,22.25,33,8
1746655082,7.5.2025,21:58,3809,22.25,37,8
1746655084,7.5.2025,21:58,3809,22.25,35,8
1746655087,7.5.2025,21:58,3809,22.25,35,8
1746655089,7.5.2025,21:58,3809,22.25,33,8
1746655091,7.5.2025,21:58,3809,22.25,35,8
1746655093,7.5.2025,21:58,3809,22.25,35,8
1746655096,7.5.2025,21:58,3809,22.25,35,8
1746655098,7.5.2025,21:58,3809,22.25,35,8
1746655100,7.5.2025,21:58,3809,22.25,37,8
1746655103,7.5.2025,21:58,3809,22.25,39,8
1746655105,7.5.2025,21:58,3809,22.25,37,8
1746655107,7.5.2025,21:58,3809,22.25,35,8
1746655110,7.5.2025,21:58,3809,22.25,35,8
1746655112,7.5.2025,21:58,3809,22.25,33,8
1746655114,7.5.2025,21:58,3809,22.25,37,8
1746655116,7.5.2025,21:58,3809,22.25,35,8
1746655119,7.5.2025,21:58,3809,22.25,37,8
1746655121,7.5.2025,21:58,3809,22.25,35,8
1746655123,7.5.2025,21:58,3809,22.25,37,8
1746655126,7.5.2025,21:58,3809,22.25,37,8
1746655128,7.5.2025,21:58,3809,22.25,33,8
1746655130,7.5.2025,21:58,3809,22.25,33,8
1746655132,7.5.2025,21:58,3809,22.25,35,8
1746655135,7.5.2025,21:58,3809,22.25,37,8
1746655137,7.5.2025,21:58,3809,22.25,35,8
1746655139,7.5.2025,21:58,3809,22.25,37,8
1746655142,7.5.2025,21:59,3809,22.25,37,8
1746655144,7.5.2025,21:59,3809,22.25,37,8
1746655146,7.5.2025,21:59,3809,22.25,37,8
1746655149,7.5.2025,21:59,3809,22.25,37,8
1746655151,7.5.2025,21:59,3802,22.25,37,8
1746655153,7.5.2025,21:59,3809,22.25,37,8
1746655155,7.5.2025,21:59,3802,22.25,37,8
1746655158,7.5.2025,21:59,3802,22.25,35,8
1746655160,7.5.2025,21:59,3809,22.25,35,8
1746655162,7.5.2025,21:59,3809,22.25,37,8
1746655165,7.5.2025,21:59,3809,22.25,35,8
1746655167,7.5.2025,21:59,3809,22.25,37,8
1746655169,7.5.2025,21:59,3809,22.25,37,8
1746655171,7.5.2025,21:59,3809,22.25,35,8
1746655174,7.5.2025,21:59,3809,22.25,35,8
1746655176,7.5.2025,21:59,3809,22.25,37,8
1746655178,7.5.2025,21:59,3809,22.25,35,8
1746655181,7.5.2025,21:59,3809,22.25,35,8
1746655183,7.5.2025,21:59,3809,22.25,33,8
1746655185,7.5.2025,21:59,3809,22.25,35,8
1746655188,7.5.2025,21:59,3809,22.25,35,8
1746655190,7.5.2025,21:59,3809,22.25,35,8
1746655192,7.5.2025,21:59,3809,22.25,37,8
1746655194,7.5.2025,21:59,3809,22.25,35,8
1746655197,7.5.2025,21:59,3809,22.25,37,8
1746655199,7.5.2025,21:59,3809,22.25,35,8
1746655201,7.5.2025,22:00,3809,22.25,37,8
1746655204,7.5.2025,22:00,3809,22.25,37,8
1746655206,7.5.2025,22:00,3809,22.25,35,8
1746655208,7.5.2025,22:00,3809,22.25,37,8
1746655211,7.5.2025,22:00,3809,22.25,37,8
1746655213,7.5.2025,22:00,3809,22.25,37,8
1746655215,7.5.2025,22:00,3802,22.25,37,8
1746655217,7.5.2025,22:00,3809,22.25,37,8
1746655220,7.5.2025,22:00,3809,22.25,37,8
1746655222,7.5.2025,22:00,3809,22.25,37,8
1746655224,7.5.2025,22:00,3809,22.25,37,8
1746655227,7.5.2025,22:00,3809,22.25,35,8
1746655229,7.5.2025,22:00,3809,22.25,35,8
1746655231,7.5.2025,22:00,3809,22.25,35,8
1746655233,7.5.2025,22:00,3809,22.25,37,8
1746655236,7.5.2025,22:00,3809,22.25,35,8
1746655238,7.5.2025,22:00,3802,22.25,37,8
1746655240,7.5.2025,22:00,3809,22.25,35,8
1746655243,7.5.2025,22:00,3809,22.25,35,8
1746655245,7.5.2025,22:00,3802,22.25,37,8
1746655247,7.5.2025,22:00,3809,22.25,35,8
1746655250,7.5.2025,22:00,3809,22.25,33,8
1746655252,7.5.2025,22:00,3809,22.25,35,8
1746655254,7.5.2025,22:00,3809,22.25,35,8
1746655256,7.5.2025,22:00,3809,22.25,35,8
1746655259,7.5.2025,22:00,3809,22.25,35,8
1746655261,7.5.2025,22:01,3809,22.25,35,8
1746655263,7.5.2025,22:01,3809,22.25,35,8
1746655266,7.5.2025,22:01,3809,22.25,37,8
1746655268,7.5.2025,22:01,3809,22.25,37,8
1746655270,7.5.2025,22:01,3809,22.25,35,8
1746655273,7.5.2025,22:01,3809,22.25,35,8
1746655275,7.5.2025,22:01,3809,22.25,37,8
1746655277,7.5.2025,22:01,3809,22.25,37,8
1746655279,7.5.2025,22:01,3809,22.25,35,8
1746655282,7.5.2025,22:01,3809,22.25,37,8
1746655284,7.5.2025,22:01,3809,22.25,37,8
1746655286,7.5.2025,22:01,3809,22.25,35,8
1746655289,7.5.2025,22:01,3809,22.25,35,8
1746655291,7.5.2025,22:01,3809,22.25,37,8
1746655293,7.5.2025,22:01,3809,22.25,35,8
1746655295,7.5.2025,22:01,3809,22.25,37,8
1746655298,7.5.2025,22:01,3809,22.25,35,8
1746655300,7.5.2025,22:01,3809,22.25,37,8
1746655302,7.5.2025,22:01,3809,22.25,33,8
1746655305,7.5.2025,22:01,3802,22.25,37,8
1746655307,7.5.2025,22:01,3809,22.25,35,8
1746655309,7.5.2025,22:01,3809,22.25,35,8
1746655312,7.5.2025,22:01,3809,22.25,35,8
1746655314,7.5.2025,22:01,3802,22.25,37,8
1746655316,7.5.2025,22:01,3802,22.25,37,8
1746655318,7.5.2025,22:01,3809,22.25,37,8
1746655321,7.5.2025,22:02,3809,22.25,37,8
1746655323,7.5.2025,22:02,3809,22.25,37,8
1746655325,7.5.2025,22:02,3809,22.25,37,8
1746655328,7.5.2025,22:02,3809,22.25,35,8
1746655330,7.5.2025,22:02,3809,22.25,37,8
1746655332,7.5.2025,22:02,3809,22.25,37,8
1746655335,7.5.2025,22:02,3809,22.25,35,8
1746655337,7.5.2025,22:02,3809,22.25,35,8
1746655339,7.5.2025,22:02,3809,22.25,35,8
1746655341,7.5.2025,22:02,3809,22.25,39,8
1746655344,7.5.2025,22:02,3809,22.25,35,8
1746655346,7.5.2025,22:02,3809,22.25,35,8
1746655348,7.5.2025,22:02,3809,22.25,37,8
1746655351,7.5.2025,22:02,3809,22.25,35,8
1746655353,7.5.2025,22:02,3802,22.25,37,8
1746655355,7.5.2025,22:02,3809,22.25,37,8
1746655357,7.5.2025,22:02,3809,22.25,37,8
1746655360,7.5.2025,22:02,3809,22.25,37,8
1746655362,7.5.2025,22:02,3809,22.25,35,8
1746655364,7.5.2025,22:02,3809,22.25,37,8
1746655367,7.5.2025,22:02,3809,22.25,35,8
1746655369,7.5.2025,22:02,3809,22.25,33,8
1746655371,7.5.2025,22:02,3809,22.25,33,8
1746655374,7.5.2025,22:02,3809,22.25,37,8
1746655376,7.5.2025,22:02,3809,22.25,35,8
1746655378,7.5.2025,22:02,3809,22.25,35,8
1746655380,7.5.2025,22:03,3809,22.25,35,8
1746655383,7.5.2025,22:03,3802,22.25,35,8
1746655385,7.5.2025,22:03,3809,22.25,35,8
1746655387,7.5.2025,22:03,3809,22.25,37,8
1746655390,7.5.2025,22:03,3809,22.25,37,8
1746655392,7.5.2025,22:03,3809,22.25,35,8
1746655394,7.5.2025,22:03,3809,22.25,37,8
1746655397,7.5.2025,22:03,3809,22.25,35,8
1746655399,7.5.2025,22:03,3809,22.25,33,8
1746655401,7.5.2025,22:03,3809,22.25,35,8
1746655403,7.5.2025,22:03,3809,22.25,35,8
1746655406,7.5.2025,22:03,3809,22.25,37,8
1746655408,7.5.2025,22:03,3809,22.25,35,8
1746655410,7.5.2025,22:03,3809,22.25,37,8
1746655413,7.5.2025,22:03,3809,22.25,35,8
1746655415,7.5.2025,22:03,3809,22.25,35,8
1746655417,7.5.2025,22:03,3809,22.25,37,8
1746655419,7.5.2025,22:03,3809,22.25,37,8
1746655422,7.5.2025,22:03,3809,22.25,37,8
1746655424,7.5.2025,22:03,3802,22.25,37,8
1746655426,7.5.2025,22:03,3809,22.25,35,8
1746655429,7.5.2025,22:03,3809,22.25,37,8
1746655431,7.5.2025,22:03,3809,22.25,35,8
1746655433,7.5.2025,22:03,3809,22.25,37,8
1746655436,7.5.2025,22:03,3809,22.25,35,8
1746655438,7.5.2025,22:03,3802,22.25,35,8
1746655440,7.5.2025,22:04,3809,22.25,35,8
1746655442,7.5.2025,22:04,3809,22.25,35,8
1746655445,7.5.2025,22:04,3809,22.25,35,8
1746655447,7.5.2025,22:04,3809,22.25,37,8
1746655449,7.5.2025,22:04,3809,22.25,37,8
1746655452,7.5.2025,22:04,3809,22.25,35,8
1746655454,7.5.2025,22:04,3802,22.25,35,8
1746655456,7.5.2025,22:04,3809,22.25,37,8
1746655459,7.5.2025,22:04,3809,22.25,35,8
1746655461,7.5.2025,22:04,3809,22.25,37,8
1746655463,7.5.2025,22:04,3809,22.25,37,8
1746655465,7.5.2025,22:04,3809,22.25,37,8
1746655468,7.5.2025,22:04,3809,22.25,33,8
1746655470,7.5.2025,22:04,3809,22.25,35,8
1746655472,7.5.2025,22:04,3809,22.25,35,8
1746655475,7.5.2025,22:04,3809,22.25,37,8
1746655477,7.5.2025,22:04,3809,22.25,35,8
1746655479,7.5.2025,22:04,3809,22.25,35,8
1746655481,7.5.2025,22:04,3809,22.25,35,8
1746655484,7.5.2025,22:04,3809,22.25,35,8
1746655486,7.5.2025,22:04,3802,22.25,35,8
1746655488,7.5.2025,22:04,3809,22.25,37,8
1746655491,7.5.2025,22:04,3809,22.25,35,8
1746655493,7.5.2025,22:04,3809,22.25,35,8
1746655495,7.5.2025,22:04,3809,22.25,35,8
1746655498,7.5.2025,22:04,3809,22.25,35,8
1746655500,7.5.2025,22:05,3809,22.25,35,8
1746655502,7.5.2025,22:05,3809,22.25,37,8
1746655504,7.5.2025,22:05,3809,22.25,35,8
1746655507,7.5.2025,22:05,3809,22.25,35,8
1746655509,7.5.2025,22:05,3802,22.25,35,8
1746655511,7.5.2025,22:05,3809,22.25,35,8
1746655514,7.5.2025,22:05,3809,22.25,39,8
1746655516,7.5.2025,22:05,3809,22.25,37,8
1746655518,7.5.2025,22:05,3809,22.25,35,8
1746655521,7.5.2025,22:05,3809,22.25,35,8
1746655523,7.5.2025,22:05,3809,22.25,37,8
1746655525,7.5.2025,22:05,3809,22.25,37,8
1746655527,7.5.2025,22:05,3802,22.25,35,8
1746655530,7.5.2025,22:05,3809,22.25,35,8
1746655532,7.5.2025,22:05,3809,22.25,35,8
1746655534,7.5.2025,22:05,3809,22.25,37,8
1746655537,7.5.2025,22:05,3802,22.25,37,8
1746655539,7.5.2025,22:05,3802,22.25,35,8
1746655541,7.5.2025,22:05,3802,22.25,37,8
1746655543,7.5.2025,22:05,3809,22.25,35,8
1746655546,7.5.2025,22:05,3809,22.25,35,8
1746655548,7.5.2025,22:05,3809,22.25,35,8
1746655550,7.5.2025,22:05,3809,22.25,37,8
1746655553,7.5.2025,22:05,3809,22.25,37,8
1746655555,7.5.2025,22:05,3809,22.25,35,8
1746655557,7.5.2025,22:05,3809,22.25,37,8
1746655560,7.5.2025,22:06,3809,22.25,35,8
1746655562,7.5.2025,22:06,3809,22.25,35,8
1746655564,7.5.2025,22:06,3809,22.25,37,8
1746655566,7.5.2025,22:06,3809,22.25,35,8
1746655569,7.5.2025,22:06,3809,22.25,37,8
1746655571,7.5.2025,22:06,3809,22.25,35,8
1746655573,7.5.2025,22:06,3802,22.25,37,8
1746655576,7.5.2025,22:06,3809,22.25,35,8
1746655578,7.5.2025,22:06,3809,22.25,35,8
1746655580,7.5.2025,22:06,3809,22.25,35,8
1746655583,7.5.2025,22:06,3809,22.25,35,8
1746655585,7.5.2025,22:06,3802,22.25,35,8
1746655587,7.5.2025,22:06,3809,22.25,35,8
1746655589,7.5.2025,22:06,3809,22.25,35,8
1746655592,7.5.2025,22:06,3809,22.25,33,8
1746655594,7.5.2025,22:06,3809,22.25,35,8
1746655596,7.5.2025,22:06,3809,22.25,35,8
1746655599,7.5.2025,22:06,3809,22.25,37,8
1746655601,7.5.2025,22:06,3802,22.25,37,8
1746655603,7.5.2025,22:06,3802,22.25,35,8
1746655605,7.5.2025,22:06,3809,22.25,37,8
1746655608,7.5.2025,22:06,3809,22.25,35,8
1746655610,7.5.2025,22:06,3809,22.25,35,8
1746655612,7.5.2025,22:06,3809,22.25,35,8
1746655615,7.5.2025,22:06,3802,22.25,37,8
1746655617,7.5.2025,22:06,3809,22.25,35,8
1746655619,7.5.2025,22:06,3809,22.25,37,8
1746655622,7.5.2025,22:07,3809,22.25,35,8
1746655624,7.5.2025,22:07,3809,22.25,35,8
1746655626,7.5.2025,22:07,3809,22.25,35,8
1746655628,7.5.2025,22:07,3809,22.25,37,8
1746655631,7.5.2025,22:07,3802,22.25,35,8
1746655633,7.5.2025,22:07,3809,22.25,35,8
1746655635,7.5.2025,22:07,3809,22.25,37,8
1746655638,7.5.2025,22:07,3809,22.25,37,8
1746655640,7.5.2025,22:07,3809,22.25,35,8
